system:index,LULC,NDVI,SMI,TRI,TWI,aspect,curvature,elevation,geology,rainfall,slope,soil,.geo
1893,100,0.0040511062636335304,0.3199123442173004,25.599479161368368,2.1794495223975487,215.1495361328125,-66.0,4600,0,1383.046217828989,42.32418441772461,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1901,10,0.7892771405708189,0.31177857518196106,16.22754859285078,5.918890736343829,346.0476989746094,-51.0,1832,0,1430.6825687885284,31.681041717529297,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1902,10,0.6520728399845022,0.26403531432151794,19.0496427496394,5.1047488181428475,102.73314666748047,66.0,1460,0,1457.1126477718353,41.39052200317383,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1903,10,0.721334753283635,0.2966628670692444,20.204509947588985,4.3052468423027355,160.41909790039062,-9.0,1969,0,1297.0515178442001,41.77861785888672,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1905,10,0.5974878675421068,0.33698558807373047,15.198278005119384,5.937842058141046,13.909422874450684,-10.0,1234,0,1215.1347668473722,31.676288604736328,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1906,10,0.7725368502715283,0.3296356499195099,7.866164453524223,4.353215196565365,280.38165283203125,1.0,871,0,1188.9833889007568,19.764434814453125,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1907,30,0.3828468096099199,0.2919321358203888,6.56214358232946,2.677204900043288,13.015789031982422,-16.0,1454,0,1301.0079591274261,13.994146347045898,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1908,10,0.5036057692307693,0.28662291169166565,18.83849486792639,1.7395312289048201,310.89483642578125,9.0,3071,0,1350.835750669241,39.213584899902344,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1909,10,0.8286509040333797,0.32669803500175476,19.571962814064094,5.764027937131883,77.5417709350586,65.0,1709,0,1425.847226023674,44.28926086425781,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1910,10,0.751418634449936,0.32580652832984924,17.980098737685395,1.6664677466376752,1.651774287223816,-29.0,1951,0,1381.2080545425415,32.93436050415039,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1912,30,-0.022287931990389948,0.2637789845466614,24.387813188137663,3.846366007932542,23.237361907958984,17.0,3943,0,1427.26245367527,45.118995666503906,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1913,10,0.5628464704622779,0.26944079995155334,11.917411269156094,4.860349349857169,20.32381248474121,-14.0,1451,0,1358.0726346969604,25.796735763549805,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1914,40,0.34322726701043893,0.16050143539905548,1.6405358955744804,3.8179730916170618,270.0,-5.0,561,0,1763.0857666432858,4.289025783538818,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1916,10,0.7907470288624788,0.3229138255119324,7.35518629485391,7.921125451728914,112.24341583251953,1.0,2137,0,1195.5376296043396,18.886201858520508,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1917,10,0.5710335292084342,0.19482214748859406,17.587874611030557,4.483930125265704,142.84446716308594,0.0,1239,0,1436.5131846368313,35.4083251953125,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1921,10,0.7631048387096774,0.2818378806114197,16.09079178434354,3.95548455843268,321.94427490234375,40.0,2589,0,1224.584629535675,32.50953674316406,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1923,10,0.6428030303030303,0.22550274431705475,2.8327886186585998,2.8896887284724877,343.8692626953125,4.0,502,0,1627.3477665781975,7.677733421325684,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1924,10,0.7583892617449665,0.17772871255874634,0.9428090415820634,5.609489823335076,322.6485290527344,-9.0,254,0,1406.797349512577,3.49593448638916,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1927,30,0.2471604938271605,0.27270832657814026,5.619630496194942,5.063945877529649,40.26111602783203,5.0,1756,0,1192.0597357526422,13.13453197479248,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1936,30,0.1495438318127727,0.3345840871334076,5.613035973440598,4.73305853435499,353.98321533203125,16.0,3821,0,1063.9111704826355,10.15134334564209,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1939,10,0.6820871436256052,0.20054937899112701,12.320814467225993,4.2116572456298265,316.5924987792969,-14.0,414,0,1585.2429349422455,26.11461067199707,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1941,10,0.7178911946158161,0.33697688579559326,11.059881900555222,4.959647194386649,26.606388092041016,-8.0,988,0,1231.7549922466278,22.607593536376953,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1946,60,-0.016505406943653957,0.3345840871334076,14.515211263471835,3.199262388274968,137.01434326171875,49.0,5217,0,1133.6749699115753,48.456573486328125,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1948,10,0.8461538461538461,0.344922810792923,12.190868875935355,5.3269495093879105,81.50918579101562,7.0,2270,0,1328.7655968666077,28.73055076599121,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1949,10,0.8111389477741376,0.32985296845436096,8.05229819199994,4.879519163437533,62.80500030517578,-11.0,1002,0,1352.0335763256298,19.504268646240234,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1951,10,0.7101321585903083,0.32634952664375305,15.237218890145892,3.843006765956383,24.097333908081055,-20.0,1247,0,1225.6555912792683,32.55390548706055,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1953,30,0.34845360824742266,0.3560234010219574,18.543908520314282,4.065572355040041,158.112548828125,8.0,1786,0,1356.0140402317047,38.74641418457031,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1958,40,0.5532211112517403,0.15050014853477478,0.6849348892208735,4.0159220210851325,270.0,4.0,242,0,1271.1784315109253,1.0685278177261353,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1959,30,0.48303393213572854,0.31402820348739624,9.795438595795321,3.3429389992786787,37.836280822753906,2.0,1612,0,1423.3562109470367,23.288732528686523,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1961,100,-0.04842216219777324,0.31891992688179016,6.749485577105529,6.082376902928148,279.7932434082031,12.0,4010,0,1036.2442879527807,15.934560775756836,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1962,10,0.8420153714773698,0.341360867023468,7.475061418462364,4.547225847693615,169.101806640625,1.0,2489,0,1207.7306282520294,16.52728271484375,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1964,30,0.5210226397659017,0.31601452827453613,15.74409550306986,4.340088460883636,333.50115966796875,-8.0,1554,0,1459.8048226237297,32.33713912963867,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1965,10,0.7174116911534855,0.3193753659725189,7.969076034243378,6.003136245999362,355.2942199707031,34.0,1434,0,1251.607300043106,12.810944557189941,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1967,40,0.48585964387251235,0.13479220867156982,0.7370277311891138,2.769239561385386,130.9732666015625,1.0,258,0,1228.7755724787712,1.4142028093338013,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1971,40,0.37724189902034666,0.2078901082277298,0.6666666666666666,4.327199417812017,180.0,3.0,210,0,1291.0837179731461,0.9274099469184875,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1972,10,0.6350317434478268,0.1950116902589798,1.4229164972083097,7.904635989506653,270.0,4.0,241,0,1317.4437342179008,3.178847312927246,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1974,30,0.44896755162241886,0.31961023807525635,0.9162456946068,6.2593455020890865,106.14152526855469,7.0,1277,0,1259.650514960289,3.332404851913452,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1978,10,0.6808406647116324,0.22956010699272156,1.7638342073763937,6.163900533929852,253.9506072998047,18.0,658,0,1702.0965383052826,3.350984811782837,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981,10,0.8063555114200596,0.35747596621513367,17.43842783716784,2.632080342170761,281.47589111328125,-1.0,934,0,1215.1347668473722,39.13311767578125,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983,10,0.7032151690024732,0.32823511958122253,18.245242911205345,3.0377506323034567,102.67223358154297,27.0,941,0,1461.885532796383,39.066253662109375,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1984,60,-0.03312091888915113,0.338980495929718,11.86966254317657,0.5131496225562352,240.05899047851562,15.0,5053,0,1316.493394434452,32.970184326171875,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992,30,0.632183908045977,0.3065791130065918,4.7713134563423365,5.895157315391582,139.2830047607422,26.0,1375,0,1231.0376846790314,9.695956230163574,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993,10,0.8066639243109831,0.1924670785665512,0.9938079899991834,6.326163065048403,286.201904296875,-1.0,322,0,1399.3354806900024,3.3203415870666504,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999,60,0.28923168199347377,0.33542853593826294,8.719213918594305,5.267290456326712,153.14903259277344,41.0,1908,0,1061.3529416322708,16.188201904296875,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000,10,0.7260825780463243,0.1594969928264618,1.8121673811446528,5.146641502616917,300.2882080078125,11.0,197,0,1205.1374855318718,3.672926664352417,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001,60,0.07798617966436328,0.330870121717453,19.641226483541647,4.443247736221674,278.1693115234375,-27.0,4579,0,981.6795287132263,38.57002639770508,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003,10,0.6296091700041431,0.32048195600509644,10.198039027185569,3.068004343370263,290.93084716796875,-9.0,1317,0,1361.679151058197,26.493806838989258,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004,10,0.6180406410044605,0.32580652832984924,4.474895681265504,4.173127444818807,45.2576789855957,14.0,1597,0,1381.2080545425415,10.424309730529785,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2005,60,0.0017152658662092624,0.32860067486763,19.643740560560566,4.023018582934545,166.27369689941406,-71.0,5355,0,972.4487846195698,35.623046875,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010,30,0.6184683439314349,0.342814177274704,7.333333333333333,5.665396696458045,283.0119323730469,-21.0,1359,0,1341.6386553049088,16.044496536254883,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011,10,0.5339025615268709,0.3194175958633423,11.962905629950907,5.826496193229232,189.00918579101562,-18.0,1963,0,1167.9137029647827,25.42216682434082,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019,10,0.6570511991307272,0.1410650908946991,1.571348402637687,3.960918089097391,228.9942169189453,4.0,317,0,1367.5418673753738,4.232982635498047,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023,10,0.6674723756906077,0.32605600357055664,6.4940618649824104,4.019263821661057,67.91967010498047,-7.0,1593,0,1333.1998994350433,16.77507972717285,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2035,30,0.4398092967818832,0.31421875953674316,13.77598554651455,5.472346553815573,130.7127227783203,-36.0,1407,0,1484.9834147393703,31.817235946655273,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2036,30,0.6222182659782802,0.3361508250236511,7.804715257272205,4.286969761222168,82.2461166381836,-4.0,1771,0,1402.311873704195,19.796161651611328,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2041,10,0.7510406342913776,0.32772424817085266,16.853032111700305,2.732655381078131,228.0120086669922,-41.0,1161,0,1273.2052350640297,35.97726058959961,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2046,10,0.7134767836919592,0.33362147212028503,12.07486932169398,7.629205495602672,343.9677734375,13.0,1473,0,1273.2052350640297,28.32338523864746,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2049,30,0.32196751526321854,0.31038886308670044,32.0501150784821,5.216960416903049,66.52393341064453,-145.0,3742,0,702.5813279151917,63.3330078125,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2052,30,0.2457327839905827,0.3136958181858063,23.59744702658471,4.354843224569213,321.244873046875,-20.0,3639,0,1143.7991840541363,44.89638900756836,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2056,30,0.2483720930232558,0.3214370906352997,17.384539747207064,4.9253204096350025,131.7377166748047,39.0,3785,0,986.8989328742027,35.19024658203125,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2059,80,-0.1593867515186578,0.1551760733127594,0.6666666666666666,4.016357326436935,90.0,-3.0,244,0,1333.0814220905304,1.0683441162109375,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2063,40,0.3660511004300531,0.1553158015012741,0.41573970963463497,4.327199417812017,180.0,-2.0,250,0,1250.896775007248,0.9274099469184875,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2064,30,0.49325842696629213,0.3585604131221771,5.173531878579029,3.88904562026365,184.37210083007812,-8.0,1743,0,1262.918557524681,13.686559677124023,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2065,60,-0.0121077341240425,0.3175281882286072,17.01705752802489,4.394495827794456,183.40032958984375,-68.0,5218,0,950.2818473875523,32.310752868652344,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2066,10,0.7213882163034705,0.1891917884349823,2.6293687924843456,5.074018861990275,299.99639892578125,-14.0,722,0,1595.4622091054916,3.705195188522339,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2068,10,0.7859597447226313,0.2910816967487335,15.76760235261688,5.282094513440443,171.3539581298828,34.0,2844,0,1245.5247383117676,31.890125274658203,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2069,30,0.1646633605110532,0.2848442494869232,16.918103387266026,5.748821928680708,299.806884765625,-3.0,3970,0,1152.7261946946383,38.01048278808594,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2070,30,0.5039376746549242,0.2872515618801117,8.68089999316517,5.321451337276347,151.38824462890625,14.0,1320,0,1329.3996461629868,19.307950973510742,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2071,30,0.3795066413662239,0.3244748115539551,5.883645464392232,1.681080504172292,128.7952117919922,-20.0,1251,0,1236.7296245098114,17.225627899169922,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
2072,30,0.43823529411764706,0.3045519292354584,25.803148434560974,5.430545420688245,275.3250732421875,-49.0,2667,0,981.3951423317194,50.68204116821289,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2077,10,0.7532907107935314,0.3065791130065918,11.704172517563798,3.8844657766823625,119.54183197021484,-62.0,1647,0,1230.0948625802994,23.113130569458008,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2078,70,-0.037492899072145425,0.3407311737537384,23.311630118165652,3.0345938683050195,187.496826171875,-107.0,5340,0,999.5172683596611,45.35006332397461,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2079,30,0.43951718709000265,0.33577725291252136,10.27161977681963,2.6390508313709873,235.91195678710938,7.0,1815,0,1325.3370088338852,23.424209594726562,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2081,60,0.28932868548296414,0.15303143858909607,1.3146843962421728,6.223727625950435,106.10796356201172,7.0,272,0,1453.856602691114,3.3391480445861816,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2087,10,0.5080227416298168,0.32441505789756775,9.073091405592088,7.508786668012934,248.91485595703125,8.0,1597,0,1341.0320944786072,22.046464920043945,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2088,10,0.7580257698187377,0.24554917216300964,10.846857654992334,2.1477239461548456,86.2961654663086,-19.0,461,0,1289.533667981712,26.618934631347656,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2089,10,0.8719291180024165,0.27968189120292664,16.3707055437449,2.7219163891230718,148.51870727539062,27.0,2739,0,1234.3915934562683,32.837257385253906,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2090,60,-0.022569149838791786,0.26117682456970215,10.944303439588001,3.881107070540582,277.5428466796875,-9.0,5037,0,624.0966877937317,26.25603485107422,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2094,10,0.44003807106598986,0.32392463088035583,11.209563817899532,3.89834689607034,78.64077758789062,-19.0,1586,0,1150.4347479343414,26.2492733001709,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2095,60,0.018747142203932327,0.2713560461997986,25.980524519757555,4.000772767531664,182.90292358398438,-1.0,5574,0,566.2963367700577,48.19878387451172,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2097,10,0.8155830476841629,0.26944079995155334,7.874007874011811,4.8633175937316935,172.70611572265625,15.0,1212,0,1358.0726346969604,16.37051773071289,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
2099,40,0.5228285077951003,0.1518549770116806,0.7370277311891138,2.7655052773574584,130.95306396484375,1.0,262,0,1204.1674489676952,1.4147770404815674,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2100,30,0.06943899568458219,0.3267958164215088,14.987237368849849,6.4254828036339395,322.19134521484375,-43.0,3817,0,1003.6859894394875,31.57808494567871,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2101,10,0.6302857142857143,0.25357651710510254,6.494061864950542,2.624490038374657,166.8512725830078,52.0,2589,0,1148.7569279670715,14.001398086547852,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2102,30,0.08268221574344023,0.2818179726600647,19.58709577728128,4.161519010813945,260.69891357421875,28.0,3933,0,1361.1667249202728,38.70391082763672,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2103,70,-0.02826159973129888,0.3183274269104004,22.319785830195702,3.4045992712514606,91.02574157714844,11.0,5240,0,729.8762211799622,42.12184143066406,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2108,100,0.007533414337788579,0.31676751375198364,20.09975124224178,7.087002633880992,212.8380889892578,-12.0,4252,0,1132.6384226083755,40.924930572509766,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2110,60,0.0699075069907507,0.3109150230884552,15.149461140223378,4.9731447116993435,183.92031860351562,7.0,4196,0,631.460193157196,28.88442611694336,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2114,10,0.708529467143664,0.32953497767448425,9.210836344919255,3.387451463551731,41.360877990722656,2.0,1117,0,1263.836405813694,20.135353088378906,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2116,10,0.8196581196581196,0.3274313807487488,9.350513288870301,4.727616479660296,258.854736328125,35.0,1640,0,1194.9556711912155,22.720417022705078,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2119,60,0.030945315811784654,0.28131622076034546,16.120686809519388,6.312172957469163,180.0,26.0,3951,0,1192.1370470523834,31.597139358520508,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2120,10,0.7600185313875376,0.2595655024051666,8.612365500012462,2.8311909892318026,37.84690856933594,2.0,2802,0,1544.9732426404953,20.253929138183594,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2121,30,0.33501425126068846,0.33152756094932556,18.704987121347735,7.5037426227565325,242.62118530273438,19.0,2065,0,1857.9734244346619,37.75470733642578,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2122,10,0.8247663551401869,0.2899829149246216,11.960841458471632,3.9798275242946755,325.27093505859375,-20.0,2638,0,1358.926672577858,26.216350555419922,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2124,10,0.6892523364485982,0.32340893149375916,8.55050355892044,5.243309935299919,208.79734802246094,-27.0,1787,0,1283.3272366672754,19.33968734741211,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2125,10,0.7834976268711209,0.32631978392601013,15.190965476185951,6.196628480537843,156.96620178222656,8.0,1031,0,1352.0335763256298,31.618762969970703,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2130,10,0.6488372093023256,0.28746405243873596,19.653165484985465,4.602534667745233,4.037066459655762,-23.0,1143,0,1365.6137920320034,38.49080276489258,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2135,10,0.8078078078078078,0.3449789881706238,17.088729951585304,3.0927228178314587,10.434199333190918,13.0,2022,0,1205.3809332847595,35.91349411010742,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2136,10,0.6354401805869074,0.3402746319770813,15.490339482515633,5.741884896983969,54.83272171020508,-25.0,2100,0,1024.4193630218506,31.729326248168945,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2139,10,0.44176706827309237,0.2821633517742157,15.006994254117574,5.554501299164388,82.005859375,-55.0,2148,0,1322.9669814109802,34.93013000488281,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2142,70,-0.033459276282475754,0.33500081300735474,10.239116474373311,4.65968381431548,261.11907958984375,11.0,5552,0,1306.1043663620949,22.7542724609375,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
2147,10,0.5969868173258004,0.18807467818260193,1.6850834320097499,4.763845451609679,164.03909301757812,-2.0,249,0,1370.8962751373183,3.852900981903076,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2148,40,0.5278523489932886,0.31496497988700867,4.447221354708778,4.8443015923254205,180.0,21.0,1255,0,1739.5896171331406,10.096575736999512,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2149,40,0.5486775464265616,0.20352616906166077,0.5665577237312632,4.032299843409614,90.0,-1.0,315,0,1432.8436376601458,1.061586856842041,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2154,10,0.8264610971674435,0.34833455085754395,16.87499428440417,4.39515231079639,3.3882968425750732,-17.0,1894,0,1326.5355913639069,32.31043243408203,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2155,10,0.6329319882850635,0.2864466607570648,9.795438595795321,3.2349965496678137,221.49598693847656,-20.0,1454,0,1295.4076747894287,20.173917770385742,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2160,10,0.8085106382978723,0.26971158385276794,23.261795096490534,3.871917952525214,178.9268035888672,39.0,2649,0,1582.0268725156784,45.10916519165039,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2162,10,0.7264957264957265,0.1891917884349823,11.925695879998878,4.60887759304072,149.9918670654297,3.0,753,0,1513.4026551246643,25.921260833740234,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2163,10,0.8639720171006607,0.2621319591999054,13.157169570660367,5.157021919840545,60.44179153442383,-27.0,2222,0,1258.3364751338959,31.942737579345703,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2169,10,0.5805077525983984,0.3269103765487671,5.7434879925786975,5.566194135515175,170.6591796875,1.0,1888,0,1217.026559472084,12.935033798217773,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2171,10,0.5811623246492986,0.15053999423980713,5.734883511361751,1.9202253010369357,157.2561492919922,-21.0,837,0,1462.034848868847,10.92812728881836,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2173,10,0.7002648821971282,0.14480182528495789,4.130584510097328,3.7627209086252993,94.9657974243164,11.0,477,0,1397.2873556613922,10.59252643585205,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2181,10,0.8335885655946912,0.2894982695579529,13.929274617079013,3.0269052066666164,258.40093994140625,32.0,1352,0,1258.2102233357728,32.78520584106445,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2182,10,0.7426405781773312,0.3036109209060669,11.450376024878446,5.395368909218291,59.4925537109375,15.0,1194,0,1152.2878150939941,25.562469482421875,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2183,10,0.7460180800688765,0.3328739404678345,11.373566929127161,4.772463845863995,275.75531005859375,-13.0,776,0,1203.8971970951388,25.83979034423828,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2184,30,0.39908065190137904,0.3130633234977722,21.39804998616959,4.9433232311633155,222.8798065185547,37.0,3724,0,986.8989328742027,41.46487045288086,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2186,40,0.569394407273975,0.16679225862026215,0.6849348892208735,2.7599167143628884,229.0769805908203,-4.0,268,0,1406.0105074346066,1.4156326055526733,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2190,30,0.5735110370678884,0.3306635022163391,13.910649619609869,7.628076661983089,16.032678604125977,-25.0,1530,0,1137.1210622787476,28.323440551757812,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2191,10,0.7105498378323161,0.1410650908946991,4.003085229919755,5.284294157372504,73.84062194824219,13.0,590,0,1395.913035750389,9.898083686828613,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2194,30,0.3047852760736196,0.2621108889579773,21.473497877875207,5.303161367963125,258.57806396484375,33.0,3535,0,1529.856677532196,44.44799041748047,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2196,10,0.7467981745914912,0.2957521080970764,13.584668191621436,3.49751327738635,292.250244140625,8.0,1025,0,1267.6451496183872,32.67062759399414,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2197,10,0.357328990228013,0.16132299602031708,1.6629588385696532,1.5963981725689835,246.61660766601562,-1.0,378,0,1554.4480810537934,4.663564205169678,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2198,10,0.47038955190272463,0.30000388622283936,26.36823753338315,4.410675365062819,248.1418914794922,-34.0,3140,0,1318.4520469903946,54.29399108886719,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2200,10,0.642453591606134,0.3008015751838684,19.31480593728831,5.134625310225423,195.07254028320312,65.0,1128,0,1283.565026819706,38.23571014404297,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2201,30,0.5870967741935483,0.3449789881706238,8.908312112366463,6.994489372686667,61.394004821777344,4.0,1028,0,1046.2195355892181,22.083494186401367,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2202,10,0.4939118264520644,0.32953497767448425,6.378977819734786,5.134398262627036,236.25001525878906,5.0,1173,0,1282.754106760025,16.244661331176758,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2205,10,0.4435594616863499,0.2880834937095642,0.6285393610552805,2.804717303193738,228.8300018310547,7.0,232,0,1082.0903353676877,1.408644437789917,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2207,10,0.8253613820660477,0.3361508250236511,13.950529880626375,5.648373925943187,270.0,20.0,2127,0,1243.830826163292,31.757801055908203,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2208,30,0.5385602052268719,0.2685975730419159,7.2025372758344375,4.538101304764204,108.47784423828125,-1.0,1960,0,1528.8398402715102,19.673425674438477,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2212,10,0.7122150480959283,0.3181517720222473,13.121464838432438,4.911614666364535,331.5495300292969,-11.0,1206,0,1805.3502727746964,28.913610458374023,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2217,10,0.6136986301369863,0.2977280616760254,21.8936824982307,5.717841842031804,348.9229431152344,-48.0,1141,0,1305.074581772089,41.161224365234375,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2219,30,0.2784090909090909,0.3009182810783386,27.07921621127384,6.516198189998488,190.09725952148438,-115.0,4038,0,978.3589321523905,44.13060760498047,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2222,10,0.6724505327245053,0.31991901993751526,7.0937287553323465,4.862943994911123,7.299136161804199,10.0,1080,0,1211.4341099262238,16.370698928833008,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2223,30,-0.042328528142502986,0.3284568786621094,19.38944602827999,4.37752429978625,292.7286071777344,16.0,4716,0,1104.1472313404083,35.46061325073242,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2226,30,0.5364867241076139,0.32340893149375916,18.854871329169875,5.098492921942397,195.1942901611328,2.0,1490,0,1283.3272366672754,38.2517204284668,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2229,60,0.23659525188187608,0.2919321358203888,20.661887141471144,5.48280735156143,337.4151916503906,-13.0,541,0,1340.4862033128738,41.23826599121094,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
